categoria,nome,descricao,preco,imagem_url
Os queridinhos,Aperte no Coração - Quem Favorita Nossa Loja Pode Ganhar Cupons Exclusivos!,"Cliente que favorita a Ana Spirandelli Confeitaria tem a chance de ganhar cupons exclusivos para. Utilizar em nossa loja, aproveite!

Verifique periodicamente sua aba de cupons.
Para favoritar, aperte no coração que fica no topo da tela do seu celular!

Para mais informações nos acompanhe:
anaspirandelliconfeitaria

Faça parte da legião de Ana Lovers espalhados por Aparecida de Goiânia e região.

Vem ser #analover também!

*Não é um produto, apenas descrição da loja,
não adicione!",0.01,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202306200918_0W06_i.jpg
Os queridinhos,Brigadeiro Nutella,Brigadeiro gourmet de chocolate e Nutella pura por cima. 1 unidade de peso médio 25g.,7.29,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202311092047_YM26_i.jpg
Os queridinhos,Céus de Uvas,"Uma deliciosa combinação de uvas suculentas, brigadeiro cremoso de Ninho e suspiros levíssimos.",15.99,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202402031926_8A2K_i.jpg
Os queridinhos,Bombom de Uva 150g,"Creme de Ninho, uvas, chocolate nobre picado, brigadeiro de chocolate gourmet.",14.49,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202503182015_MG71_i.jpg
Os queridinhos,Céus de Morangos,"Uma deliciosa combinação de morangos suculentos, brigadeiro cremoso de Ninho e suspiros levíssimos.",15.99,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202402031938_VI60_i.jpg
Bolo no Pote,Bolo no pote Ouro Branco,"Bolo fofinho e bem molhadinho recheado com brigadeiro de Ninho, mousse de Ninho com pedaços de Ouro Branco. 1 unidade de 230g aproximadamente",18.99,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202408241255_30V8_i.jpg
Bolo no Pote,Bolo no pote Ninho Morango.,Bolo branco fofinho e bem molhadinho recheado com mousse de Ninho e brigadeiro de Ninho e morangos frescos picados. 1 unidade de peso médio 230g.,18.99,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202307111944_S88E_i.jpg
Bolo no Pote,Bolo no Pote Ninho com Chocolate !!,"Bolo fofinho e bem molhadinho recheado com brigadeiro de chocolate, moussse de Ninho. 1 unidade de peso médio de 230g.",18.99,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202109271639_RCDW_i.jpg
Dose de Felicidade Diária,Pote da Felicidade Bis Max,"Nosso delicioso pote da Felicidade de Bis com Chocolate é composto das camadas: Mousse de Chocolate, Brigadeiro de Chocolate e Bis picados. 1 unidade de peso médio de 170g.",18.39,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202407131555_W7AV_i.jpg
Dose de Felicidade Diária,Pote da Felicidade Kinder Bueno com Nutella,"Nosso delicioso pote da Felicidade de Ninho com Nutella é composto das camadas: Mousse de chocolate, Brigadeiro de Ninho, Kinder Bueno, Nutella pura, Brigadeiro de Ninho e Kinder Bueno por cima. 1 unidade de peso médio de 170g.",20.29,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202407131622_2M77_i.jpg
Dose de Felicidade Diária,Pote da Felicidade Ninho com Morango,"Nosso delicioso pote da Felicidade de Ninho com Morango é composto das camadas: Mousse de Ninho, Brigadeiro de Ninho, Morangos picados, Mousse de Ninho e Brigadeiro de Ninho. 1 unidade de peso médio de 170g.",19.19,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202407131545_0D77_i.jpg
Dose de Felicidade Diária,Pote da Felicidade Ouro Branco,"Nosso delicioso pote da Felicidade de Ouro Branco é composto das camadas: Mousse de Ninho, Brigadeiro de Ninho, Bombom Ouro Branco, Mousse de chocolate e Brigadeiro de Ninho e Ouro Branco. 1 unidade de peso médio de 170g.",18.98,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202407131617_K40M_i.jpg
Dose de Felicidade Diária,Pote Felicidade Ferrero Rocher!,"Uma delicisosa sobremesa com uma explosão de sabores composta por Camadas de Mousse Maravilhoso de Nutella, Bombom Ferrero Rocher, amendoim para dar uma crocância, brigadeiro tradicional cremoso e mousse sensacional de Nuttela, decorado com brigadeiro de Ferrero Rocher fenomenal e morango fresco pra arrematar essa gostosura.",21.99,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202506071433_2138_i.jpg
Dose de Felicidade Diária,Pote da Felicidade Oreo,"Mousse de Ninho, Brigadeiro de Ninho, Oreo e Bombom de Oreo. 1 unidade de peso médio de 170g.",19.99,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202506071435_GIOO_i.jpg
Torta de Feira,Torta Ninho Brigadeiro,"Torta de Ninho com brigadeiro com duas camadas de bolo bem molhadinhas, recheio de mousse de Ninho,  de brigadeiro de chocolate. 1 unidade peso médio 300g.",29.99,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202306142013_1556_i.jpg
Torta de Feira,Torta Ouro Branco,"Torta de Ouro Branco com duas camadas de bolo bem molhadinhas, recheio de mousse de Ninho, Ouro Banco picado, cobertura de brigadeiro de Ninho, com Ouro Branco e brigadeiro. 1 unidade peso médio 300g.",29.99,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202306142011_5O71_i.jpg
Torta de Feira,Torta de Morango,"Torta de morango com duas camadas de bolo bem molhadinhas, recheio de mousse de Ninho, morangos frescos, cobertura de brigadeiro de Ninho. 1 unidade peso médio 300g.",29.99,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202202191417_1eHB_p.jpg
Brigadeiros,Brigadeiro de chocolate,Brigadeiro gourmet de chocolate. 1 unidade de peso médio 25g.,6.29,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202311092046_YP2T_i.jpg
Brigadeiros,Brigadeiro Ferrero Rocher .,Brigadeiro gourmet chocolate nobre com amendoim e Nutella pura por cima 1 unidade de peso médio 25g.,6.99,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202311092049_A87Y_i.jpg
Brigadeiros,Caixinha com 4 brigadeiros a sua escolha:,"Brigadeiros deliciosos e lindíssimos preparados especialmente pra você. 

Escolha no mínimo e no máximo quatro (4) unidades de brigadeiros a sua escolha.",21.49,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202208131957_tTv8_p.jpg
Coxinha de brigadeiro,Coxinha de brigadeiro Uva!,"Brigadeiro cremoso gourmet de chocolate nobre recheado com uvas, envolvida em granulado de chocolate. 1 unidade",16.99,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202402030800_U5Q7_i.jpg
Coxinha de brigadeiro,Coxinha de Ferrero Rocher!,"Um brigadeiro gourmet de chocolate recheado com morango, envolvido em amendoim. 1 unidade de peso médio de 90g.",16.99,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202111111831_3624_i.jpg
Coxinha de brigadeiro,Coxinha Brigadeiro Chocolate!,"Brigadeiro cremoso gourmet de chocolate nobre recheado com morango, envolvida em granulado de chocolate ao leite. 1 unidade",16.99,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202402030744_75BC_i.jpg
Coxinha de brigadeiro,Coxinha Ferrero Rocher com Nutella!,"Um brigadeiro gourmet de chocolate recheado com morango, envolvido em amendoim e cobertura de Nutella pura. 1 unidade de peso médio de 90g.",18.99,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202402030759_MSV2_i.jpg
Promoção,"Dois bolos de pote Ouro Branco por R$35,90","Bolo fofinho e bem molhadinho recheado com brigadeiro de Ninho, mousse de Ninho com pedaços de Ouro Branco. 2 unidades de 260g aproximadamente cada uma.",35.9,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202312160907_63A0_i.jpg
Promoção,"2 tortas de R$70,00 por R$56,00",Combo promocional leve duas tortas de feira a sua escolha.,56.49,https://static.ifood-static.com.br/image/upload/t_medium/pratos/20d0c430-c2d7-483c-ad05-ed3b0e30cac5/202204291836_5mxE_p.jpg
